2026-03-28 00:40:51.565 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for ES
2026-03-28 00:40:52.081 | WARNING  | core.broker:error:48 - IBKR error reqId=1026 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:41:06.671 | INFO     | __main__:start:117 - ============================================================
2026-03-28 00:41:06.672 | INFO     | __main__:start:118 -   IBKR Algorithmic Trading System — Starting
2026-03-28 00:41:06.672 | INFO     | __main__:start:119 - ============================================================
2026-03-28 00:41:06.684 | INFO     | core.broker:nextValidId:40 - Connected to IBKR — next valid order ID: 1
2026-03-28 00:41:06.684 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:usfarm.nj
2026-03-28 00:41:06.684 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:jfarm
2026-03-28 00:41:06.684 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:usfuture
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:cashfarm
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:usopt.nj
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:usopt
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:eufarmnj
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2104: La connexion de données de marché est OK:usfarm
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2106: La connexion de données HMDS est OK:euhmds
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2106: La connexion de données HMDS est OK:ushmds
2026-03-28 00:41:06.685 | DEBUG    | core.broker:error:47 - IBKR info 2158: La connexion de la batterie de serveurs Sec-def est OK:secdefil
2026-03-28 00:41:06.684 | INFO     | core.broker:connect:170 - Market data type set to 3 (1=live, 3=delayed)
2026-03-28 00:41:06.685 | INFO     | core.broker:connect:172 - IBKR Broker connected successfully
2026-03-28 00:41:06.685 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for AAPL
2026-03-28 00:41:06.686 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for TSLA
2026-03-28 00:41:06.686 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for SPY
2026-03-28 00:41:06.686 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for QQQ
2026-03-28 00:41:06.686 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for EUR
2026-03-28 00:41:06.686 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for GBP
2026-03-28 00:41:06.687 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for ES
2026-03-28 00:41:06.687 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for NQ
2026-03-28 00:41:06.687 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for GC
2026-03-28 00:41:06.687 | INFO     | __main__:_fetch_all_historical:385 - Fetching historical data for all assets…
2026-03-28 00:41:06.690 | DEBUG    | core.broker:accountDownloadEnd:112 - Account download complete: DUP591504
2026-03-28 00:41:07.251 | INFO     | core.broker:error:50 - IBKR market data notice reqId=1001 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:41:07.252 | INFO     | core.broker:error:50 - IBKR market data notice reqId=1002 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:41:07.269 | DEBUG    | core.broker:error:53 - IBKR API version notice reqId=1005 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:41:07.371 | DEBUG    | core.broker:error:53 - IBKR API version notice reqId=1006 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:41:07.468 | WARNING  | core.broker:error:55 - IBKR error reqId=1007 code=200: Aucune définition de titre trouvée pour cette requête
2026-03-28 00:41:07.502 | INFO     | core.broker:error:50 - IBKR market data notice reqId=1003 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:41:07.502 | INFO     | core.broker:error:50 - IBKR market data notice reqId=1004 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:41:07.567 | WARNING  | core.broker:error:55 - IBKR error reqId=1008 code=200: Aucune définition de titre trouvée pour cette requête
2026-03-28 00:41:07.854 | INFO     | core.broker:error:50 - IBKR market data notice reqId=1009 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:41:07.888 | DEBUG    | core.broker:historicalDataEnd:71 - Historical data complete for reqId=1010
2026-03-28 00:41:07.894 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for AAPL (5 mins)
2026-03-28 00:41:08.619 | DEBUG    | core.broker:historicalDataEnd:71 - Historical data complete for reqId=1011
2026-03-28 00:41:08.622 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for TSLA (5 mins)
2026-03-28 00:41:09.363 | DEBUG    | core.broker:historicalDataEnd:71 - Historical data complete for reqId=1012
2026-03-28 00:41:09.367 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for SPY (5 mins)
2026-03-28 00:41:10.102 | DEBUG    | core.broker:historicalDataEnd:71 - Historical data complete for reqId=1013
2026-03-28 00:41:10.106 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for QQQ (5 mins)
2026-03-28 00:41:10.709 | DEBUG    | core.broker:error:53 - IBKR API version notice reqId=1014 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:41:40.607 | ERROR    | core.broker:get_historical_data:203 - Timeout fetching historical data for EUR
2026-03-28 00:41:40.607 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for EUR
